timestamp,date,model_version,predicted_delta,confidence
2026-01-13T04:56:24.467023,2026-01-12T23:56:24.295875,model_v026.pkl,0.32666399999999984,0.6533279999999997
2026-01-13T04:56:33.121770,2026-01-12T23:56:32.976858,model_v026.pkl,0.32666399999999984,0.6533279999999997
2026-01-13T04:56:39.054980,2026-01-12T23:56:38.939996,model_v026.pkl,0.32666399999999984,0.6533279999999997
2026-01-13T05:08:08.753893,2026-01-13T00:08:08.634088,model_v026.pkl,0.32666399999999984,0.6533279999999997
2026-01-13T05:12:00.527909,2026-01-13T00:11:59.304756,model_v026.pkl,0.32666399999999984,0.6533279999999997
2026-01-13T05:27:12.352509,2026-01-13T00:27:12.207470,model_v026.pkl,0.32666399999999984,0.6533279999999997
2026-01-13T05:27:26.010281,2026-01-13T00:27:25.906776,model_v026.pkl,0.32666399999999984,0.6533279999999997
2026-01-14T03:52:46.630351,2026-01-13T22:52:45.446432,model_v027.pkl,0.32666399999999984,0.6533279999999997
2026-01-14T03:55:26.852806,2026-01-13T22:55:26.716434,model_v027.pkl,0.32666399999999984,0.6533279999999997
2026-01-14T03:55:28.220307,2026-01-13T22:55:28.131070,model_v027.pkl,0.32666399999999984,0.6533279999999997
2026-01-15T01:50:35.425095,2026-01-14T20:50:32.732087,model_v028.pkl,-0.14324099999999998,0.28648199999999996
2026-01-15T01:51:35.236421,2026-01-14T20:51:34.253724,model_v029.pkl,-0.12296950000000004,0.24593900000000007
2026-01-15T01:54:21.664365,2026-01-14T20:54:21.550721,model_v029.pkl,-0.12296950000000004,0.24593900000000007
2026-01-15T01:54:23.985960,2026-01-14T20:54:23.933023,model_v029.pkl,-0.12296950000000004,0.24593900000000007
2026-01-15T01:56:13.036857,2026-01-14T20:56:12.066540,model_v029.pkl,-0.12296950000000004,0.24593900000000007
2026-01-15T01:58:08.501593,2026-01-14T20:58:08.439741,model_v029.pkl,-0.12296950000000004,0.24593900000000007
2026-01-15T01:58:17.321801,2026-01-14T20:58:17.263716,model_v029.pkl,-0.12296950000000004,0.24593900000000007
2026-01-15T01:58:20.241886,2026-01-14T20:58:20.191718,model_v029.pkl,-0.12296950000000004,0.24593900000000007
2026-01-16T03:09:09.072148,2026-01-15T22:09:08.149189,model_v030.pkl,0.5317284999999994,1.0
2026-01-16T03:12:15.629812,2026-01-15T22:12:15.565140,model_v030.pkl,0.5317284999999994,1.0
2026-01-16T03:12:16.605263,2026-01-15T22:12:16.574987,model_v030.pkl,0.5317284999999994,1.0
2026-01-20T01:00:43.468636,2026-01-19T20:00:42.647435,model_v031.pkl,0.5368764999999991,1.0
2026-01-20T01:06:59.178790,2026-01-19T20:06:58.452716,model_v032.pkl,0.5368764999999991,1.0
2026-01-20T01:07:10.204268,2026-01-19T20:07:10.063864,model_v032.pkl,0.5368764999999991,1.0
2026-01-20T01:07:11.272089,2026-01-19T20:07:11.230951,model_v032.pkl,0.5368764999999991,1.0
2026-01-24T00:51:34.458751,2026-01-23T19:51:33.764905,model_v033.pkl,-0.5976880000000007,1.0
2026-01-24T01:03:00.851362,2026-01-23T20:03:00.651929,model_v033.pkl,-0.5976880000000007,1.0
2026-01-24T01:03:03.158006,2026-01-23T20:03:03.128977,model_v033.pkl,-0.5976880000000007,1.0
2026-01-28T00:29:29.111856,2026-01-27T19:29:28.030281,model_v034.pkl,-0.1491579999999998,0.2983159999999996
2026-01-28T00:33:31.930790,2026-01-27T19:33:31.647189,model_v034.pkl,-0.1491579999999998,0.2983159999999996
2026-01-28T00:33:32.996761,2026-01-27T19:33:32.930914,model_v034.pkl,-0.1491579999999998,0.2983159999999996
2026-01-28T00:33:51.760933,2026-01-27T19:33:51.654756,model_v034.pkl,-0.1491579999999998,0.2983159999999996
2026-01-29T02:31:27.047835,2026-01-28T21:31:26.140888,model_v035.pkl,0.18993000000000002,0.37986000000000003
2026-01-29T02:37:21.369625,2026-01-28T21:37:20.681153,model_v036.pkl,0.18993000000000002,0.37986000000000003
2026-01-29T02:37:32.403082,2026-01-28T21:37:32.286133,model_v036.pkl,0.18993000000000002,0.37986000000000003
2026-01-29T02:37:33.848623,2026-01-28T21:37:33.746297,model_v036.pkl,0.18993000000000002,0.37986000000000003
2026-01-29T02:38:30.696931,2026-01-28T21:38:30.591273,model_v036.pkl,0.18993000000000002,0.37986000000000003
2026-01-30T13:57:13.893320,2026-01-30T08:57:13.065135,model_v037.pkl,0.0646134999999997,0.1292269999999994
2026-01-30T14:01:31.535005,2026-01-30T09:01:30.856805,model_v038.pkl,0.0646134999999997,0.1292269999999994
2026-01-30T14:01:39.754913,2026-01-30T09:01:39.681899,model_v038.pkl,0.0646134999999997,0.1292269999999994
2026-01-30T14:01:42.116965,2026-01-30T09:01:42.059913,model_v038.pkl,0.0646134999999997,0.1292269999999994
2026-01-30T14:01:44.182622,2026-01-30T09:01:44.147662,model_v038.pkl,0.0646134999999997,0.1292269999999994
2026-01-31T13:08:02.092199,2026-01-31T08:08:01.188209,model_v039.pkl,-0.09336100000000014,0.18672200000000028
2026-01-31T13:08:47.558113,2026-01-31T08:08:47.492744,model_v039.pkl,-0.09336100000000014,0.18672200000000028
2026-01-31T13:16:23.311782,2026-01-31T08:16:22.608434,model_v040.pkl,-0.4582465000000008,0.9164930000000016
2026-02-01T23:40:12.911146,2026-02-01T18:40:12.099891,model_v041.pkl,-0.4548190000000008,0.9096380000000016
2026-02-01T23:41:50.343254,2026-02-01T18:41:50.229173,model_v041.pkl,-0.4548190000000008,0.9096380000000016
2026-02-01T23:41:51.721650,2026-02-01T18:41:51.631301,model_v041.pkl,-0.4548190000000008,0.9096380000000016
2026-02-01T23:44:57.094423,2026-02-01T18:44:56.184565,model_v042.pkl,-0.3833195000000005,0.766639000000001
2026-02-01T23:45:07.713757,2026-02-01T18:45:07.608936,model_v042.pkl,-0.3833195000000005,0.766639000000001
2026-02-01T23:45:10.042032,2026-02-01T18:45:10.004899,model_v042.pkl,-0.3833195000000005,0.766639000000001
2026-02-04T04:38:21.731916,2026-02-03T23:38:20.867568,model_v043.pkl,-0.3808650000000003,0.7617300000000006
2026-02-04T04:40:14.382863,2026-02-03T23:40:14.241704,model_v043.pkl,-0.3808650000000003,0.7617300000000006
2026-02-04T04:40:16.584206,2026-02-03T23:40:16.535127,model_v043.pkl,-0.3808650000000003,0.7617300000000006
2026-02-04T04:41:25.579155,2026-02-03T23:41:25.459305,model_v043.pkl,-0.3808650000000003,0.7617300000000006
2026-02-05T02:50:59.432133,2026-02-04T21:50:58.637394,model_v044.pkl,-0.10148549999999983,0.20297099999999965
2026-02-05T02:55:40.467239,2026-02-04T21:55:40.343349,model_v044.pkl,-0.10148549999999983,0.20297099999999965
2026-02-05T02:55:42.851389,2026-02-04T21:55:42.797376,model_v044.pkl,-0.10148549999999983,0.20297099999999965
2026-02-06T02:51:07.176749,2026-02-05T21:51:06.055673,model_v045.pkl,-0.4330080000000002,0.8660160000000005
2026-02-06T02:55:01.438123,2026-02-05T21:55:01.285139,model_v045.pkl,-0.4330080000000002,0.8660160000000005
2026-02-06T02:55:02.436587,2026-02-05T21:55:02.387612,model_v045.pkl,-0.4330080000000002,0.8660160000000005
2026-02-07T03:45:20.574095,2026-02-06T22:45:19.636739,model_v046.pkl,-0.23037249999999998,0.46074499999999996
2026-02-07T03:47:48.783859,2026-02-06T22:47:48.708124,model_v046.pkl,-0.23037249999999998,0.46074499999999996
2026-02-07T03:47:57.938380,2026-02-06T22:47:57.882688,model_v046.pkl,-0.23037249999999998,0.46074499999999996
2026-02-07T03:58:57.822544,2026-02-06T22:58:56.950600,model_v047.pkl,0.512350999999999,1.0
2026-02-07T03:59:17.234151,2026-02-06T22:59:17.111504,model_v047.pkl,0.512350999999999,1.0
2026-02-11T00:33:19.003337,2026-02-10T19:33:17.486703,model_v048.pkl,0.7535919999999996,1.0
2026-02-11T00:33:56.468216,2026-02-10T19:33:56.290996,model_v048.pkl,0.7535919999999996,1.0
2026-02-11T00:33:57.699954,2026-02-10T19:33:57.599271,model_v048.pkl,0.7535919999999996,1.0
2026-03-14T01:49:03.652963,2026-03-13T21:49:02.826894,model_v053.pkl,-0.014654000000000078,0.029308000000000157
2026-03-14T01:51:13.128482,2026-03-13T21:51:13.075120,model_v053.pkl,-0.014654000000000078,0.029308000000000157
2026-03-14T01:51:15.890946,2026-03-13T21:51:15.844703,model_v053.pkl,-0.014654000000000078,0.029308000000000157
2026-03-14T01:51:46.623344,2026-03-13T21:51:46.575796,model_v053.pkl,-0.014654000000000078,0.029308000000000157
2026-03-14T01:51:49.434822,2026-03-13T21:51:49.390699,model_v053.pkl,-0.014654000000000078,0.029308000000000157
2026-03-14T01:59:21.413502,2026-03-13T21:59:20.648531,model_v053.pkl,-0.306933,0.613866
2026-03-14T02:16:38.145847,2026-03-13T22:16:37.335493,model_v053.pkl,-0.306933,0.613866
2026-03-14T02:18:42.704136,2026-03-13T22:18:42.085884,model_v053.pkl,-0.306933,0.613866
2026-03-14T02:21:26.430746,2026-03-13T22:21:25.761370,model_v053.pkl,-0.306933,0.613866
2026-03-14T02:23:48.134768,2026-03-13T22:23:47.420903,model_v053.pkl,-0.306933,0.613866
2026-03-14T02:25:33.947996,2026-03-13T22:25:33.112460,model_v053.pkl,-0.306933,0.613866
2026-03-14T02:27:24.852757,2026-03-13T22:27:24.099071,model_v053.pkl,-0.306933,0.613866
2026-03-14T02:28:52.402607,2026-03-13T22:28:51.757061,model_v053.pkl,-0.306933,0.613866
2026-03-14T02:32:36.338542,2026-03-13T22:32:35.636696,model_v053.pkl,-0.306933,0.613866
2026-03-14T02:35:22.610455,2026-03-13T22:35:21.840098,model_v053.pkl,-0.306933,0.613866
2026-03-14T02:37:18.929334,2026-03-13T22:37:18.134794,model_v053.pkl,-0.306933,0.613866
2026-03-14T02:37:27.287010,2026-03-13T22:37:27.220643,model_v053.pkl,-0.306933,0.613866
2026-03-14T02:39:04.145857,2026-03-13T22:39:03.278726,model_v054.pkl,-0.31419399999999986,0.6283879999999997
2026-03-14T02:46:03.088233,2026-03-13T22:46:02.462980,model_v054.pkl,-0.31419399999999986,0.6283879999999997
2026-03-14T03:09:26.404994,2026-03-13T23:09:25.678052,model_v054.pkl,-0.31419399999999986,0.6283879999999997
2026-04-18T01:05:24.554454,2026-04-17T21:05:22.746163,model_v054.pkl,-0.17225549999999973,0.34451099999999946
2026-04-18T01:07:26.406558,2026-04-17T21:07:25.898012,model_v054.pkl,-0.17225549999999973,0.34451099999999946
2026-04-18T01:07:38.471036,2026-04-17T21:07:38.416449,model_v054.pkl,-0.17225549999999973,0.34451099999999946
2026-04-18T01:07:45.044498,2026-04-17T21:07:44.998888,model_v054.pkl,-0.17225549999999973,0.34451099999999946
2026-04-18T01:07:52.582367,2026-04-17T21:07:52.515640,model_v054.pkl,-0.17225549999999973,0.34451099999999946
2026-04-18T01:08:11.683313,2026-04-17T21:08:11.538444,model_v054.pkl,-0.17225549999999973,0.34451099999999946
2026-04-18T02:07:31.259173,2026-04-17T22:07:29.574379,model_v055.pkl,0.3415120000000001,0.6830240000000002
2026-04-18T02:07:41.303322,2026-04-17T22:07:41.222002,model_v055.pkl,0.3415120000000001,0.6830240000000002
2026-04-18T02:09:14.019316,2026-04-17T22:09:13.948107,model_v055.pkl,0.3415120000000001,0.6830240000000002
2026-04-18T11:38:16.158491,2026-04-18T07:38:15.279540,model_v056.pkl,0.40227750000000007,0.8045550000000001
2026-04-18T11:39:04.224554,2026-04-18T07:39:04.173366,model_v056.pkl,0.40227750000000007,0.8045550000000001
2026-04-18T11:58:53.610104,2026-04-18T07:58:52.750984,model_v056.pkl,0.40227750000000007,0.8045550000000001
2026-04-18T11:59:58.217982,2026-04-18T07:59:58.177415,model_v056.pkl,0.40227750000000007,0.8045550000000001
2026-04-18T12:01:11.219275,2026-04-18T08:01:11.166908,model_v056.pkl,0.40227750000000007,0.8045550000000001
2026-04-18T12:07:56.433634,2026-04-18T08:07:55.777854,model_v056.pkl,-0.10467499999999974,0.20934999999999948
2026-04-18T12:08:00.570625,2026-04-18T08:08:00.472812,model_v056.pkl,-0.10467499999999974,0.20934999999999948
